CHW_PRIMARY_SUPPLIER_NUMBER,DEST,container,CHW_SKU_NUMBER,PRODUCT,MC1_NAME,MC2_NAME,MC3_NAME,BRAND,CUSTOMER_EARLIEST_TARGET_DATE,EARLIEST_TARGET_DATE,CHW_MOQ_LEVEL,CHW_OTB,CHW_PRIMARY_SUPPLIER_NAME,CHW_UNITS_PER_CARTON,CHW_MASTER_CASE_PACK,CHW_MASTER_CARTON_CBM,upload_timestamp,Demand,cases_needed,cases_assigned,cbm_assigned
3755,TNY,1,289341,"Frisco Animal Series Cat Condo, Sloth",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0597479518571981,2025-11-11 12:30:39.465057,51.6644825324889,52,52,3.106893496574301
3755,TNY,1,177907,Frisco 28.5-in Modern Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0544509703073835,2025-11-11 12:30:39.465057,11.789735328812133,12,12,0.653411643688602
3755,TNY,1,296670,Frisco Elevated Modern Wrought Iron Cat Bed with Long Faux Fur Cushion,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0544027482306512,2025-11-11 12:30:39.465057,76.79086761685055,77,77,4.189011613760142
3755,TNY,1,837758,Frisco Foldable Play Tunnel with Mesh Cat Toy,Hard Goods,Toys,Interactive Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,48,0.0536594610388071,2025-11-11 12:30:39.465057,651.4439767694716,14,14,0.7512324545432995
3755,TNY,1,139518,Frisco Birthday Cake Dog & Cat Hat,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,50,0.052896,2025-11-11 12:30:39.465057,500.11299760207305,11,11,0.5818559999999999
3755,TNY,1,214369,Frisco Double Cube Stackable & Collapsible Cat Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0457765,2025-11-11 12:30:39.465057,38.99450538764875,39,39,1.7852834999999998
3755,TNY,1,174775,Frisco Latex Squeaky Puppy Toy,Hard Goods,Toys,Chew Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,144,0.044172377718323,2025-11-11 12:30:39.465057,626.1471445875343,5,5,0.22086188859161499
3755,TNY,1,214363,Frisco Modern Elevated Cat Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0408377646277859,2025-11-11 12:30:39.465057,14.52482324190706,15,15,0.6125664694167885
3755,TNY,1,816686,Frisco Plush Cat & Dog Throw Blanket,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,18,0.0405502783235155,2025-11-11 12:30:39.465057,295.50412230137556,17,17,0.6893547314997636
3755,TNY,1,373445,Frisco Hexagon Wall Mounted Cat Wall Shelf,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,1,0.0345041179150084,2025-11-11 12:30:39.465057,10.985870824079742,11,11,0.37954529706509244
3755,TNY,1,213844,Frisco Plush Dangly Egg Buddy Cat Toy with Catnip,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,256,0.0323047348228578,2025-11-11 12:30:39.465057,641.4441649706416,3,3,0.09691420446857339
3755,TNY,1,2085606,"Frisco Capybara Plush, Ball, Crinkle & Spring Variety Pack Cat Toy with Silvervine & Catnip",Hard Goods,Toys,Subscription Boxes & Variety Packs,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,72,0.032042085076992,2025-11-11 12:30:39.465057,740.716644758944,11,11,0.352462935846912
3755,TNY,1,296671,Frisco Elevated Modern Wrought Iron Cat Bed with Long Faux Fur Cushion,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",1,1,0.0317366613043542,2025-11-11 12:30:39.465057,13.798694269758101,14,14,0.4443132582609588
3755,TNY,1,907014,Frisco Slow Feeder Insert,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,50,0.027608,2025-11-11 12:30:39.465057,336.0709898568711,7,7,0.193256
3755,TNY,1,248629,Frisco Dog & Cat Birthday Bandana,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,250,0.024,2025-11-11 12:30:39.465057,632.6619748018209,3,3,0.07200000000000001
3755,TNY,1,608214,Frisco Dog & Cat Birthday Bandana,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,144,0.024,2025-11-11 12:30:39.465057,515.4419923860115,4,4,0.096
3755,TNY,1,608206,Frisco Dog & Cat Birthday Bandana,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,288,0.024,2025-11-11 12:30:39.465057,431.80939315192984,2,2,0.048
3755,TNY,1,162803,Frisco Dog & Cat Birthday Bandana,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD",0,150,0.019575,2025-11-11 12:30:39.465057,2956.0662409533174,20,20,0.39149999999999996
7701,MDT1,1,211410,Frisco 72-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.1258682828124656,2025-11-11 12:30:39.465057,27.300872165785588,28,28,3.524311918749037
7701,MDT1,1,128083,Frisco 24-in 2-Story Faux Fur Cat Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.11921175,2025-11-11 12:30:39.465057,32.36355860150591,33,33,3.93398775
7701,MDT1,1,166719,Frisco 42-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0891255775317153,2025-11-11 12:30:39.465057,220.96049554130974,221,221,19.69675263450908
7701,MDT1,1,252566,Frisco 62-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0818407954884513,2025-11-11 12:30:39.465057,58.88740001785577,59,59,4.828606933818627
7701,MDT1,1,180389,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729128268265449,2025-11-11 12:30:39.465057,128.50925898679264,129,129,9.405754660624293
7701,MDT1,1,180390,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729123543530854,2025-11-11 12:30:39.465057,129.20329907912404,130,130,9.478606065901102
7701,MDT1,1,211405,Frisco 21-in Sisal Cat Scratching Post with Toy,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0099001283047967,2025-11-11 12:30:39.465057,6.3585193844056,7,7,0.0693008981335769
7701,TLA,1,211410,Frisco 72-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.1258682828124656,2025-11-11 12:30:39.465057,93.85564699709495,94,94,11.831618584371766
7701,TLA,1,128083,Frisco 24-in 2-Story Faux Fur Cat Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.11921175,2025-11-11 12:30:39.465057,49.81885244826984,50,50,5.9605875
7701,TLA,1,166719,Frisco 42-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0891255775317153,2025-11-11 12:30:39.465057,458.47373163227957,459,459,40.90864008705732
7701,TLA,1,252566,Frisco 62-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0818407954884513,2025-11-11 12:30:39.465057,114.08960387462211,115,115,9.4116914811719
7701,TLA,1,180389,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729128268265449,2025-11-11 12:30:39.465057,276.6988176453195,277,5,0.3645641341327245
7701,TLA,2,180389,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729128268265449,2025-11-11 12:30:39.465057,276.6988176453195,277,272,19.832288896820213
7701,TLA,2,180390,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729123543530854,2025-11-11 12:30:39.465057,334.43864055178824,335,335,24.42563870828361
7701,TLA,1,211405,Frisco 21-in Sisal Cat Scratching Post with Toy,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0099001283047967,2025-11-11 12:30:39.465057,57.27860568013986,58,2,0.0198002566095934
7701,TLA,2,211405,Frisco 21-in Sisal Cat Scratching Post with Toy,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0099001283047967,2025-11-11 12:30:39.465057,57.27860568013986,58,56,0.5544071850686152
7701,TNY,1,211410,Frisco 72-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.1258682828124656,2025-11-11 12:30:39.465057,19.84348083711946,20,20,2.5173656562493116
7701,TNY,1,128083,Frisco 24-in 2-Story Faux Fur Cat Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.11921175,2025-11-11 12:30:39.465057,17.81758895022427,18,18,2.1458115
7701,TNY,1,166719,Frisco 42-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0891255775317153,2025-11-11 12:30:39.465057,112.56577282641074,113,113,10.071190261083828
7701,TNY,1,252566,Frisco 62-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0818407954884513,2025-11-11 12:30:39.465057,28.0229961075221,29,29,2.373383069165088
7701,TNY,1,180389,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729128268265449,2025-11-11 12:30:39.465057,72.79192336788783,73,73,5.322636358337778
7701,TNY,1,180390,Frisco 33-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0729123543530854,2025-11-11 12:30:39.465057,77.35806036908765,78,78,5.687163639540662
7701,TNY,1,211405,Frisco 21-in Sisal Cat Scratching Post with Toy,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,7701-TIANJIN QINGQUAN PET PRODUCTS CO. LTD,1,1,0.0099001283047967,2025-11-11 12:30:39.465057,49.36287493545454,50,50,0.49500641523983496
B000025,MDT1,1,133838,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,28.252625318015923,1,1,0.024079414034624
B000025,TLA,1,133838,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,232.9994014611243,7,7,0.168555898242368
B000025,TLA,1,133811,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,207.42677712993986,6,6,0.144476484207744
B000025,TLA,1,133837,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,104.16480535995571,3,3,0.072238242103872
B000025,TLA,1,133819,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,65.81578145197325,2,2,0.048158828069248
B000025,TLA,1,133828,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,37.58477145630343,2,2,0.048158828069248
B000025,TLA,1,133836,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,292.6164831762546,9,9,0.10844172376127999
B000025,TLA,1,133815,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,256.5327053360207,8,8,0.09639264334336
B000025,TLA,1,133835,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,159.36715308778656,5,5,0.0602454020896
B000025,TLA,1,133826,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,95.11726366716223,3,3,0.036147241253759996
B000025,TLA,1,133809,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,59.95818669680643,2,2,0.02409816083584
B000025,TLA,1,133817,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,49.541927461951516,2,2,0.02409816083584
B000025,TLA,1,133824,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,39.6424328141433,2,2,0.02409816083584
B000025,TLA,1,133816,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,15.306037404890233,1,1,0.01204908041792
B000025,TLA,1,133825,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,14.185855911208701,1,1,0.01204908041792
B000025,TLA,1,133808,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,16.479280378942384,1,1,0.01204908041792
B000025,TLA,1,133833,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.006355362256992,2025-11-11 12:30:39.465057,204.26723230139473,6,6,0.038132173541952
B000025,TLA,1,133806,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.006355362256992,2025-11-11 12:30:39.465057,99.78032999131635,3,3,0.019066086770976
B000025,TLA,1,133823,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.006355362256992,2025-11-11 12:30:39.465057,85.51059297629698,3,3,0.019066086770976
B000025,TLA,1,133814,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.006355362256992,2025-11-11 12:30:39.465057,69.2771377818884,2,2,0.012710724513984
B000025,TNY,1,133838,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,170.7479732208597,5,5,0.12039707017311999
B000025,TNY,1,133811,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,152.57322287006022,5,5,0.12039707017311999
B000025,TNY,1,133837,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,111.83519464004429,4,4,0.096317656138496
B000025,TNY,1,133819,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,78.18421854802675,3,3,0.072238242103872
B000025,TNY,1,133828,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.024079414034624,2025-11-11 12:30:39.465057,34.41522854369657,1,1,0.024079414034624
B000025,TNY,1,133836,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,391.3835168237453,11,11,0.13253988459712
B000025,TNY,1,133815,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,283.4672946639794,8,8,0.09639264334336
B000025,TNY,1,133835,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,164.63284691221335,5,5,0.0602454020896
B000025,TNY,1,133826,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,84.88273633283775,3,3,0.036147241253759996
B000025,TNY,1,133809,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,84.04181330319356,3,3,0.036147241253759996
B000025,TNY,1,133817,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,58.45807253804847,2,2,0.02409816083584
B000025,TNY,1,133824,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,32.357567185856695,1,1,0.01204908041792
B000025,TNY,1,133816,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,20.693962595109763,1,1,0.01204908041792
B000025,TNY,1,133825,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,21.814144088791306,1,1,0.01204908041792
B000025,TNY,1,133808,Frisco Solid Nylon Dog Leash,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B000025-COASTAL PET PRODUCTS, INC.",0,36,0.01204908041792,2025-11-11 12:30:39.465057,19.52071962105761,1,1,0.01204908041792
