ITEM_ID,CARTONIZATION_FLAG,CHW_PRIMARY_SUPPLIER_NUMBER,SKU_NAME,PURCHASE_MOQ,CHW_UNITS_PER_CARTON,CHW_MASTER_CASE_PACK,CHW_MASTER_CARTON_CBM,DEST,FCST,CBM_MAX,CBM_PERC
245943,true,P20837,"Frisco Alligator Stuffing-Free Flat Plush Squeaky Dog Toy, X-Large",1200.0,0.0,60.0,0.0869451268012375,TNY,1741.342632955522,66.0,0.038232640410787534
228549,true,3755,Frisco Holiday Buffalo Plaid Foldable Play Tunnel Cat Toy with Catnip,1512.0,0.0,24.0,0.0257976557900773,TNY,2345.582739977444,66.0,0.038201096056240204
230101,true,P19285,"Bones & Chews 8-9"" Rawhide Retriever Roll Dog Treats, 15 count",8.0,0.0,8.0,0.0138676956741015,TNY,1452.456846227918,66.0,0.03814816197585986
212631,false,B000164,"Frisco Fold & Carry Double Door Collapsible Wire Dog Crate & Mat Kit, Med/Large",250.0,1.0,1.0,0.0663438479572,TNY,37.9074347525418,66.0,0.038104925570759285
768926,true,P24388,"Frisco Retractable Dog Leash, Black, Large: 16-ft long, 9/16-in wide, 1 count",504.0,0.0,24.0,0.0387105673284786,TNY,1556.0761412201193,66.0,0.03802815039958372
131587,true,B213591,"American Journey Salmon Recipe Grain-Free Dry Cat Food, 5-lb bag",240.0,0.0,1.0,0.00458313405952,MDT1,547.615301933866,66.0,0.03802718699708227
541462,false,P20745,Frisco Wooden Nesting Box,100.0,0.0,1.0,0.040128,TLA,62.542049754338315,66.0,0.038025566250637695
1760774,true,B185111,"Chewy Standard Bully Stick 4"" Dog Treats, 10 count",12.0,0.0,12.0,0.0058993430399999,TNY,5103.652392190573,66.0,0.038015399265717544
1216798,true,P000373,"Vibeful Medium Daily Dental Chews for Dogs, Cinnamon Flavor, 30 count",360.0,0.0,6.0,0.0265579541872112,TLA,565.8063236091009,66.0,0.037946107124355796
161197,true,P20837,"Frisco Fabric Teaser Wand Cat Toy, Retro Circles",1224.0,0.0,72.0,0.0209765437048196,TLA,8590.391167644784,66.0,0.03792018429494888
89665,false,P000398,"Frisco Dog Crate Replacement Pan, 28.75-in L  x 18-in W",150.0,0.0,1.0,0.0180011275550103,TNY,138.68361029219943,66.0,0.037825172100897295
944102,true,P22829,Frisco Natural Cat Grass Growing Kit,24.0,0.0,24.0,0.025989883504,MDT1,2305.1137043950994,66.0,0.03782174030347382
768918,true,P24388,"Frisco Retractable Dog Leash, Black, Medium: 16-ft long, 7/16-in wide, 1 count",510.0,0.0,30.0,0.035015625,TNY,2138.647057844027,66.0,0.03782124413374736
353469,false,P18120,"Frisco Wood and Metal 8-Panel Configurable Gate & Playpen, Farmhouse White",100.0,0.0,1.0,0.1530976056980711,TNY,16.299744113187757,66.0,0.037809875715458706
149803,true,P000486,"Frisco Disposable Female Dog Diapers, X-Small, 12 count",312.0,24.0,24.0,0.0438622737607217,TNY,1364.9947855121036,66.0,0.037797837729854476
1051838,true,P26432,"Vibeful 10-in-1 Multivitamin Bites Peanut Butter Flavored Soft Chews Supplement for Dogs, 90-Count",1700.0,0.0,12.0,0.01769802912,MDT1,1688.8029594874154,66.0,0.03773798479160411
940478,true,P18545,"Frisco Elevated Foldable Double Diner, Large: 7 cup",400.0,0.0,4.0,0.0848337,TNY,117.42751143140751,66.0,0.037734129835297704
152393,true,P000512,"Bones & Chews Made in USA Peanut Butter Flavored Filled Beef Trachea Dog Treats, 2 count",60.0,0.0,60.0,0.0318011460749999,TLA,4695.077874959444,66.0,0.037704256902799334
278119,true,B000064,"Frisco Forest Plush Small Pet  Hanging Cube, Green",504.0,0.0,36.0,0.1482,TNY,603.8211844374371,66.0,0.037662583978799735
206911,true,P18360,"Frisco Cat & Dog Hair Lint Roller, Regular, 60 Sheets",720.0,72.0,72.0,0.05692203,TLA,3142.43186822668,66.0,0.037641751068214456
276584,false,B3722,"Frisco Heavy Duty Enhanced Lock Double Door Fold & Carry Wire Dog Crate & Mat Kit, Red, Medium",150.0,0.0,1.0,0.0629625599999999,TNY,39.43765135769002,66.0,0.03762265893738842
141879,true,B000036,"Tiny Tiger Grain-Free Pate Seafood Recipe Canned Cat Food, 3-oz can, case of 24",110.0,0.0,1.0,0.0050255847875199,MDT1,493.5860573316192,66.0,0.037584220925116825
112067,false,B3722,"Frisco Steel-Framed Elevated Dog Bed, Terracotta, Medium",252.0,6.0,6.0,0.05881245,MDT1,253.04668550816316,66.0,0.03758155439170346
210252,true,B000064,"Frisco Sherpa Cat & Dog Throw Blanket, Navy Herringbone, Large",288.0,0.0,48.0,0.27300265357218,TNY,435.3115528440526,66.0,0.03751300790942318
1940214,true,P20837,"Chewy Fetch Squeaky Yellow Tennis Ball Dog Toy, Large, 5 count",486.0,0.0,18.0,0.0567,TNY,785.4106277282403,66.0,0.0374855072324842
1055046,true,P26130,"Frisco Vanilla Flavored Cupcake Rubber Chew Dog Toy for Heavy Chewers, Small/Medium",2544.0,0.0,48.0,0.0318815999999999,TNY,3723.904327470565,66.0,0.03747601900463547
162196,true,5086,"True Acre Foods Salmon Recipe Mini-Training Rewards Grain-Free Soft & Chewy Dog Treats, 10-oz bag",4800.0,0.0,30.0,0.046145972224,TLA,1606.3767185350239,66.0,0.037438290623635094
768926,true,P24388,"Frisco Retractable Dog Leash, Black, Large: 16-ft long, 9/16-in wide, 1 count",504.0,0.0,24.0,0.0387105673284786,TLA,1531.0679373589555,66.0,0.037416987672732764
276529,true,P18936,"Frisco Nordic Fair Isle Dog & Cat Hooded Sweater, Medium",1536.0,0.0,48.0,0.048576,TNY,2440.1112260129994,66.0,0.03741503879886599
277562,true,P000579,"Frisco Curved Triple Feeder Stainless Steel Dog & Cat Bowl, Small: 1 cup",500.0,0.0,6.0,0.03736250592,TNY,396.2273943668045,66.0,0.037383960524484616
305146,false,3755,"Frisco Arch Small Wood Dog Gate, White, 30-in",100.0,1.0,1.0,0.0631146416523088,MDT1,39.0599096282936,66.0,0.03735230604789874
296684,false,3755,"Frisco Round Wicker Cat Condo with Top Perch, Gray",100.0,1.0,1.0,0.095222313873489,MDT1,25.88177225825824,66.0,0.037341246084515556
360998,false,P20745,"Frisco Outdoor Wooden Cat House with Elevated Balcony Steps, Large",100.0,0.0,1.0,0.0757568,TNY,32.52961741243332,66.0,0.03733848061197315
287269,true,3755,"Frisco Holiday Penguin & Snowman Plush Squeaky Dog Toy, Small, 2 count",1512.0,0.0,24.0,0.0410616288676431,TNY,1439.618217315145,66.0,0.03731885666066443
287269,true,3755,"Frisco Holiday Penguin & Snowman Plush Squeaky Dog Toy, Small, 2 count",1512.0,0.0,24.0,0.0410616288676431,TLA,1437.186553655954,66.0,0.037255821262492314
105035,false,B3722,"Frisco Dog & Small Pet Indoor & Outdoor 3-Door Collapsible Soft-Sided Crate, Dark Gray, Med/L: 36-in L x 24-in W x 24-in H",500.0,1.0,1.0,0.0609525,TNY,40.30765349005402,66.0,0.03722503408109876
277919,false,P000544,"Frisco Soft-Sided Dog, Cat & Small Pet Exercise Playpen, Black/Teal, 42-in L x 42-in W x 24-in H",500.0,0.0,1.0,0.0202608,TLA,121.226710219172,66.0,0.03721439591528182
152822,true,P20837,"Frisco Giraffe Bungee Plush Squeaky Dog Toy, Small/Medium",1224.0,0.0,36.0,0.032338,TNY,2728.749831343789,66.0,0.037139020221378556
277918,true,P000544,"Frisco Soft-Sided Dog, Cat & Small Pet Exercise Playpen, Black/Teal, 36-in L x 36-in W x 24-in H",500.0,0.0,1.0,0.0173060999999999,TLA,141.52816117607614,66.0,0.03711061378983753
309828,true,P000486,"Frisco Cat Litter Pads, Scented, 20 count",804.0,12.0,12.0,0.0659879218797013,MDT1,445.25695492081974,66.0,0.037097956007208
287217,true,3755,"Frisco Holiday Naughty or Nice Gingerbread Man Reversible Plush Squeaky Dog Toy, Small/Medium",1512.0,0.0,36.0,0.0436199318515474,TNY,2020.2966660794505,66.0,0.03708973185786787
248023,true,P20837,"Frisco Easter Carrot Plush with Rope Dog Toy, Small/Medium, 3 count",1200.0,0.0,24.0,0.0507745195830277,TNY,1155.6791265399934,66.0,0.0370448563397735
1940046,true,P20837,"Chewy Fetch Squeaky Blue Tennis Ball Dog Toy, Medium, 3 count",1536.0,0.0,48.0,0.04264,TLA,2749.2113256781777,66.0,0.03700327365117345
144986,true,P000544,"Frisco Basic Dog & Cat Carrier Bag, Black, Pink Trim, Small/Medium",300.0,10.0,10.0,0.068816,TLA,354.6955171620848,66.0,0.03698291925610004
213818,true,P20837,"Frisco Pizza Slice Plush Squeaky Dog Toy, Small/Medium",1224.0,0.0,72.0,0.0753484882564901,TNY,2330.907222449971,66.0,0.036959245681342505
278920,true,P25332,"American Journey Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 16-oz bag",60.0,0.0,12.0,0.0026731398149999,TNY,10944.087814317296,66.0,0.03693822837791262
144989,true,P000544,"Frisco Basic Dog & Cat Carrier Bag, Black, Pink Trim, Medium/Large",300.0,10.0,10.0,0.07854,TLA,309.3922183352592,66.0,0.036817673981895845
277517,true,P000579,"Frisco Elevated Stainless Steel Dog & Cat Bowl, Small: 1 cup",500.0,0.0,12.0,0.017337513712,TLA,1680.7207567705125,66.0,0.03679232217998962
1764606,true,P25332,"Chewy Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 16-oz bag",60.0,0.0,12.0,0.002673197555428,TLA,10897.538575949276,66.0,0.03678191096137618
105032,true,B3722,"Frisco Dog & Small Pet Indoor & Outdoor 3-Door Collapsible Soft-Sided crate, Dark Gray, XS: 21-in L x 15-in W x 15-in H",500.0,1.0,1.0,0.022825,TNY,106.26722886728815,66.0,0.03675074998327049
152846,true,P20837,"Frisco Colorful Fetch Squeaky Tennis Ball Dog Toy, Medium, 3 count",3024.0,0.0,48.0,0.0459200743904401,MDT1,2531.3095228305747,66.0,0.0366912631292959
919102,true,P23349,"American Journey Lamb & Sweet Potato Recipe Limited Ingredient Dog Treats, 14-oz bag",8.0,0.0,8.0,0.015412033692,TNY,1256.4486659535676,66.0,0.03667505524989552
162914,true,P20837,"Frisco Birthday Fetch Squeaky Tennis Ball Dog Toy, Medium, 3 count",1008.0,0.0,48.0,0.0459205951268957,MDT1,2529.023900194585,66.0,0.03665854879642621
257144,true,P000579,"Frisco Wooden Bars Dog & Cat Double Bowl Diner, White, Small: 1.5 cup",500.0,0.0,4.0,0.027800654076,TLA,347.63031559863265,66.0,0.0366073869329102
1216814,true,P000373,"Vibeful Large Daily Dental Chews for Dogs, Cinnamon Flavor, 30 count",160.0,0.0,4.0,0.0359357295513649,TNY,268.8585409575488,66.0,0.03659707505842817
299404,false,P000161,"Frisco Orthopedic Durable Couch Dog & Cat Bed, Black, Medium",252.0,0.0,6.0,0.7551159091199999,MDT1,19.13701412331018,66.0,0.03649157529688295
211405,true,7701,"Frisco 21-in Sisal Cat Scratching Post with Toy, Cheetah, 1 count",100.0,1.0,1.0,0.0099001283047967,MDT1,242.90232899816397,66.0,0.036435821554784295
2191246,true,3755,Frisco Cactus Wall Mounted Cat Scratching Mat,800.0,0.0,24.0,0.07754125,TLA,743.7028903187654,66.0,0.03640634579793559
353208,false,P000544,"Frisco Bolster Bench Car Seat Cover, X-Large, Black",300.0,0.0,4.0,0.143208,MDT1,67.05176232499974,66.0,0.03637253325393395
247917,false,B000164,"Frisco Heavy Duty All-in-1 Multi-Stage 3 Door Collapsible Wire Dog Crate, X-Large",250.0,1.0,1.0,0.1073910826059213,TNY,22.349390974257226,66.0,0.036365534731946814
213812,true,P20837,"Frisco Frosted Pastry Stuffing-Free Flat Plush Squeaky Dog Toy, Small",1260.0,0.0,180.0,0.0594000962280519,TNY,7223.047325367793,66.0,0.036115295133553854
214380,false,7701,"Frisco 66-in Cat Tree with Bed, Condo, Lounge Basket & Top Perch, Gray",100.0,1.0,1.0,0.1012095,TNY,23.51106094131395,66.0,0.03605367761121082
330241,true,P21517,"Tylee's Sweet Potato Chew Dehydrated Dog Treats, 16-oz bag",16.0,0.0,16.0,0.044048428032,MDT1,864.3246142981819,66.0,0.036053163417802674
146980,true,P20837,"Frisco Bear Plush Squeaky Dog Toy, Small/Medium",1200.0,0.0,60.0,0.0869465353233206,MDT1,1641.6887526279418,66.0,0.036045239676834206
174683,true,P20837,"Frisco Duck Plush Squeaky Dog Toy, X-Small/Small",1224.0,0.0,36.0,0.0249487679110508,TLA,3421.4733518040757,66.0,0.03592657599663508
169686,true,3755,"Frisco Plush, Teaser & Ball Variety Pack Cat Toy with Catnip, 12 count",1320.0,0.0,40.0,0.0651059061383045,TNY,1456.450488747008,66.0,0.03591800333918576
210236,true,B000064,"Frisco Gray Basket Weave Dog Crate Mat, 54-in",504.0,0.0,6.0,0.27132,TNY,52.392836097620375,66.0,0.03589703103536959
326416,false,5223,"Frisco Ultimate Lightweight Heavy Duty Foldable & Stackable Steel Metal Single Door Dog Crate, Medium",50.0,0.0,1.0,0.124236,TLA,19.066612563495227,66.0,0.03589029815815747
1498926,true,3755,"Frisco Halloween Pumpkin Plush Squeaky Dog Toy, Medium/Large",1500.0,0.0,12.0,0.036864,TNY,769.3658332077218,66.0,0.03581048241839578
1940046,true,P20837,"Chewy Fetch Squeaky Blue Tennis Ball Dog Toy, Medium, 3 count",1536.0,0.0,48.0,0.04264,TNY,2656.4690995179963,66.0,0.03575500075866393
1673382,true,P20680,"Frisco Holiday Reindeer Plush Squeaky Dog Toy, Large/X-Large",1200.0,0.0,12.0,0.1938,TLA,145.72381734012254,66.0,0.03565817651580272
344008,true,3755,"Frisco Halloween Bat Round Plush Squeaky Dog Toy, Medium/Large",1536.0,0.0,48.0,0.0854429205944128,TNY,1318.6014141608157,66.0,0.03556349618870676
1673382,true,P20680,"Frisco Holiday Reindeer Plush Squeaky Dog Toy, Large/X-Large",1200.0,0.0,12.0,0.1938,TNY,145.0486439153552,66.0,0.03549296362474221
347211,true,P27093,"Frisco Double-Wide Cat Scratcher Toy with Catnip, 1 count, Tropical Paradise",1500.0,0.0,12.0,0.079773476796,MDT1,351.7614674410139,66.0,0.035430852601808886
1200430,true,P20837,"Frisco Valentine Strawberry Jam Hide & Seek Puzzle Plush Squeaky Dog Toy, Small/Medium",1200.0,0.0,12.0,0.0538809898294946,TLA,520.0971796732906,66.0,0.0353830187478856
1200430,true,P20837,"Frisco Valentine Strawberry Jam Hide & Seek Puzzle Plush Squeaky Dog Toy, Small/Medium",1200.0,0.0,12.0,0.0538809898294946,TNY,520.0971796732904,66.0,0.03538301874788558
89530,true,3722,"Frisco Refill Dog Poop Bags, Unscented, 270 count",504.0,24.0,24.0,0.0412289215468362,TNY,1358.889010597372,66.0,0.03536965177321775
312897,true,P20680,"Frisco Valentine Coffee for Two Ballistic Nylon Plush Squeaky Dog Toy, Medium, 2 count",1512.0,0.0,24.0,0.075870324762501,TNY,738.005249129081,66.0,0.03534892545950368
206884,true,P18360,Frisco Single-Row Flea Comb for Cats & Dogs,768.0,96.0,96.0,0.030676594476,TLA,7300.647466372867,66.0,0.03534706466826978
120136,false,B000007,"Frisco Plastic Dog & Cat Kennel, Almond & Black, Intermediate",3.0,0.0,3.0,0.2750677502504959,MDT1,25.42551253259025,66.0,0.03532191177426964
152381,true,P000512,"Bones & Chews Made in USA Peanut Butter Flavored Filled Bone Dog Treats, 1 count",40.0,0.0,40.0,0.0196644768,MDT1,4740.766931024625,66.0,0.0353123868671746
210242,true,B000064,"Frisco Quilted Plush Dog Crate Mat, Gray, 24-in",252.0,0.0,12.0,0.11316,TLA,246.97695035338512,66.0,0.035287767300491234
236557,false,P19360,"Frisco 80-in Faux Fur Cat Tree & Condo, Cream",300.0,1.0,1.0,0.126039375,TNY,18.478245680843997,66.0,0.03528767479863677
344008,true,3755,"Frisco Halloween Bat Round Plush Squeaky Dog Toy, Medium/Large",1536.0,0.0,48.0,0.0854429205944128,TLA,1305.9656292988393,66.0,0.035222701251014225
228555,true,P20837,"Frisco Holiday Reindeer Bungee Plush Squeaky Dog Toy, Small/Medium",1224.0,0.0,36.0,0.04002,TLA,2087.371581171453,66.0,0.0351585061778121
242159,true,P28740,"Frisco Fetch Colorful Ball Knot Rope Dog Toy, Small/Medium",2400.0,0.0,48.0,0.031104,MDT1,3578.6200729156367,66.0,0.0351355425340808
135721,true,B3722,"Frisco Handle Dog Poop Bags, Unscented, 120 count",504.0,24.0,24.0,0.03237975,TNY,1717.5041648751414,66.0,0.035108810279429206
223875,true,P000421,"Frisco Mediumweight Plaid Hooded Insulated Dog & Cat Peacoat, Navy, Medium",1500.0,0.0,50.0,0.0906376349907208,TNY,1277.1710017424655,66.0,0.035078714871717216
257145,true,P000579,"Frisco Wooden Bars Dog & Cat Double Bowl Diner, White, Medium: 3 cup",500.0,0.0,4.0,0.04516684515,TNY,204.89763668011878,66.0,0.03505522661943896
866054,true,P27093,"Frisco Rope with Rubber Ball Dog Toy, Medium/Large",3504.0,0.0,24.0,0.034026,MDT1,1629.8116885264635,66.0,0.03501008365770293
862726,true,B3722,"Frisco Indoor Dog Grass Potty Replacement Pad, 19 x 19-in",108.0,0.0,12.0,0.056889,TNY,487.3601581662034,66.0,0.03500685863373377
237008,true,B3722,"Frisco Large Size Dog Poop Bags, 120 count",504.0,24.0,24.0,0.037004,TLA,1497.9678695836596,66.0,0.034994193842218274
256047,true,P19684,"Frisco Ceramic Water Dog & Cat Bowl with Wood Base, Small: 2 cup",608.0,0.0,16.0,0.0948912080872017,TLA,389.40059896068556,66.0,0.034991186804222904
258210,true,B3722,"Frisco Quilted Cat Litter Mat, Light Blue",1512.0,24.0,24.0,0.098571,TLA,562.2935181498966,66.0,0.034991057056536275
236554,false,P19360,"Frisco 71-in Faux Fur Cat Tree & Condo, Cream",300.0,1.0,1.0,0.1012563971753583,MDT1,22.79747998637717,66.0,0.03497561648633164
305148,false,3755,"Frisco Arch Small Wood Dog Gate, Espresso, 30-in",100.0,1.0,1.0,0.0631149483901298,MDT1,36.56269013498436,66.0,0.03496442880111887
370722,true,P18511,"Bones & Chews Large Dog Natural Chews Variety Pack, 8 count",30.0,0.0,30.0,0.0839017676799999,TNY,825.0453496694029,66.0,0.03496099154213461
166446,true,B3722,"Frisco Easy Grip Stake with Tie Out Cable, Large, 15-ft",204.0,6.0,6.0,0.016038,TLA,862.8734891594067,66.0,0.03494637631095598
345126,true,P000489,"Tiny Tiger Lickables Stew Tuna & Whitefish Recipe Cat Treat & Topper, 1.4-oz pouch, case of 12",500.0,0.0,4.0,0.0064339022264923,TNY,1433.2784803335671,66.0,0.03493020305227893
177914,false,3755,"Frisco 41-in Modern Cat Tree & Condo, Gray",100.0,1.0,1.0,0.0835705,MDT1,27.56530022705705,66.0,0.0349037261003829
223322,true,P000539,"Bones & Chews Made in USA Beef Gullet Dog Treats, 1 count",25.0,0.0,1.0,0.0032774127999999,MDT1,702.7758437795516,66.0,0.03489828099899746
227482,true,B3722,"Frisco Large Premium Dog Training & Potty Pads, 22 x 23-in, Unscented, 20 count",252.0,12.0,12.0,0.067363,MDT1,409.58309323325227,66.0,0.03483680039074694
276379,true,P18936,"Frisco Flip Sequin Naughty/Nice List Dog & Cat Hoodie, Gray, X-Large",1536.0,0.0,48.0,0.042,TNY,2624.182102031656,66.0,0.03479029301935908
268466,true,P000421,"Frisco Dog & Cat Cozy Plush Fleece PJs, Blue, XXX-Large",1500.0,0.0,25.0,0.0805183912945023,TNY,712.8324351165772,66.0,0.0347855278412906
1498926,true,3755,"Frisco Halloween Pumpkin Plush Squeaky Dog Toy, Medium/Large",1500.0,0.0,12.0,0.036864,TLA,747.2142156509249,66.0,0.034779425310297596
149803,true,P000486,"Frisco Disposable Female Dog Diapers, X-Small, 12 count",312.0,24.0,24.0,0.0438622737607217,TLA,1255.48667951368,66.0,0.0347654674493488
212616,false,B000164,"Frisco Heavy Duty Fold & Carry Double Door Collapsible Wire Dog Crate & Mat Kit, Med/Large",250.0,1.0,1.0,0.0706817848033734,TNY,32.37012459658201,66.0,0.034666336072636264
228890,true,P18936,"Frisco String Christmas Lights Dog & Cat Christmas Sweater, 1 count, XXX-Large",1536.0,0.0,48.0,0.116928,TNY,938.9785436466359,66.0,0.034656844429139466
322631,false,P20858,"Frisco Walkway Entrance Two Door Bench Cat Litter Box Cover, Almond",300.0,0.0,1.0,0.07425,TNY,30.801320399486666,66.0,0.0346514854494225
160134,true,P000421,"Frisco Moose Fair Isle Dog & Cat Sweater, Navy, X-Large",1500.0,0.0,50.0,0.0787542100863985,TNY,1450.1644449357373,66.0,0.03460804707766501
370706,true,P18511,"Bones & Chews Braided Beef Gullet Dog Treat, 11""-12"", 3 count",60.0,0.0,60.0,0.0839017676799999,TNY,1628.8769323340596,66.0,0.03451152877676848
161200,true,3755,"Frisco Bird with Feathers Teaser Wand Cat Toy with Catnip, Purple",1512.0,0.0,168.0,0.0517685222094736,TLA,7386.814743507175,66.0,0.03448813880830792
244935,true,3755,"Frisco Holiday Moppy Ball Cat Toy with Catnip, 3 count",1536.0,0.0,96.0,0.0683150552498945,TNY,3195.3062462408366,66.0,0.0344519448788314
135718,true,B3722,"Frisco Refill Dog Poop Bags, Unscented, 270 count",504.0,24.0,24.0,0.04122625,MDT1,1322.0508871213817,66.0,0.034408586101760015
133838,true,B000025,"Frisco Solid Nylon Dog Leash, Black, Large: 6-ft long, 1-in wide",36.0,0.0,36.0,0.024079414034624,TLA,3390.9961923857113,66.0,0.034365825465609866
739718,true,3755,"Frisco Holiday Arctic Buddies 2-in-1 Rip for Surprise Plush & Rubber Dog Toy, Medium/Large, 2 count",1512.0,0.0,24.0,0.0470050150795488,TLA,1157.6976023916154,66.0,0.03435454119821678
318484,true,P20837,"Frisco Fetch Squeaky Tennis Ball Dog Toy, Medium, 20 count",252.0,0.0,6.0,0.0405612484556767,MDT1,334.70578949397975,66.0,0.03428304213944125
278123,true,B000064,"Frisco Forest Crinkle Plush Small Pet Tunnel, Green",480.0,0.0,48.0,0.21952,TNY,494.04165537445766,66.0,0.03423359349362404
370708,true,P18511,"Bones & Chews Braided Beef Gullet Dog Treats, 5""-6"", 6 count",70.0,0.0,70.0,0.0839017676799999,TNY,1875.7565535281365,66.0,0.034064781510466456
370653,true,P18511,"Bones & Chews 9-10” Beef Tripe Twist Dog Treats, 10 count",35.0,0.0,35.0,0.0839017676799999,TNY,937.7585015293777,66.0,0.034060431140806355
312897,true,P20680,"Frisco Valentine Coffee for Two Ballistic Nylon Plush Squeaky Dog Toy, Medium, 2 count",1512.0,0.0,24.0,0.075870324762501,TLA,711.0131369733872,66.0,0.034056059098848165
210251,true,B000064,"Frisco Sherpa Cat & Dog Throw Blanket, Navy Herringbone, Small",288.0,0.0,48.0,0.1690016426875401,TLA,638.313788578994,66.0,0.03405179255680466
1729398,true,P28576,"Frisco Cat Litter Disposal System Jumbo Refill, Compatible to Litter Genie Systems, 21-ft, 1 count",480.0,0.0,8.0,0.022276165125,MDT1,806.863652714616,66.0,0.03404134083566561
315703,true,3755,"Frisco Washable Female Diaper, Large, 3 count, Flamingo",400.0,25.0,25.0,0.0700046117506651,TLA,802.2264765613044,66.0,0.03403609274410797
1055134,true,P26130,"Frisco Peanut Butter Flavored Pretzel Rubber Chew Dog Toy for Heavy Chewers, Large/X-Large",2520.0,0.0,36.0,0.035736624,TLA,2257.1492956139778,66.0,0.033949030172231304
1764606,true,P25332,"Chewy Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 16-oz bag",60.0,0.0,12.0,0.002673197555428,TNY,10045.40558211627,66.0,0.033905749552267675
370708,true,P18511,"Bones & Chews Braided Beef Gullet Dog Treats, 5""-6"", 6 count",70.0,0.0,70.0,0.0839017676799999,TLA,1865.0723650658636,66.0,0.03387075070998789
223296,true,P18511,"Bones & Chews Beef Rib Bone Dog Treat, 6 count",35.0,0.0,35.0,0.0839017676799999,TLA,931.4397871450709,66.0,0.03383092841080273
212617,false,B000164,"Frisco Heavy Duty Fold & Carry Double Door Collapsible Wire Dog Crate & Mat Kit, Large",250.0,1.0,1.0,0.0936032082058543,TNY,23.84195801381874,66.0,0.03381339030307139
144986,true,P000544,"Frisco Basic Dog & Cat Carrier Bag, Black, Pink Trim, Small/Medium",300.0,10.0,10.0,0.068816,TNY,324.2579327697634,66.0,0.03380929379012733
257150,true,P000579,"Frisco Iron Stand Dog & Cat Single Bowl Diner, Small: 1.5 cup",500.0,0.0,4.0,0.0106515916,TNY,837.6030573829711,66.0,0.033794718523313526
306771,true,P000373,"True Acre Foods Small Breed Puppy Dental Teething Treat, Original Flavor with Real Chicken Dog Treats, 6 count",720.0,0.0,6.0,0.01075401075,TNY,1243.5839447559777,66.0,0.03377150280412422
944766,true,P20745,"Frisco Soft-Sided Airline Compliant Dog & Cat Carrier, Black",304.0,0.0,8.0,0.10904,TNY,163.42266775037274,66.0,0.03374925699147849
223296,true,P18511,"Bones & Chews Beef Rib Bone Dog Treat, 6 count",35.0,0.0,35.0,0.0839017676799999,TNY,929.0845381390519,66.0,0.033745383148927596
1112814,true,B000036,"Tiny Tiger Kitten Pate Chicken Recipe Grain-Free Canned Cat Food, 3-oz can, case of 4",1152.0,0.0,24.0,0.0215968262772288,TNY,2469.6901074519255,66.0,0.03367264407148343
574246,true,B000048,"Vibeful Probiotic Gastrointestinal Support Powder Digestive Supplement for Cats, 30 count",3700.0,0.0,24.0,0.011595200482972,TNY,4587.095716085582,66.0,0.033578468726385306
286573,true,B000036,"American Journey Premium Loaf Chicken & Vegetables Recipe Canned Dog Food, 12.5-oz can, case of 12",170.0,0.0,1.0,0.00708511099104,MDT1,312.58555664945453,66.0,0.033556111561475865
1329166,true,3755,Frisco Flamingo with Feathers Plush Kicker Cat Toy with Silvervine & Catnip,1536.0,0.0,48.0,0.0366010079776077,TLA,2902.6386103999016,66.0,0.03353519537100977
286577,true,B000036,"American Journey Premium Loaf Beef & Vegetables Recipe Canned Dog Food, 12.5-oz can, case of 12",170.0,0.0,1.0,0.0070792116479999,MDT1,312.4050115509023,66.0,0.03350880601007108
235899,true,B000064,"Frisco Microfiber Chenille Shammy Towel, Gray, Large",504.0,0.0,36.0,0.135456,TLA,587.5636239678478,66.0,0.033497061552268004
2200846,true,P26320,"Vibeful Wild Alaskan Omega-3 Formula with Pollock & Salmon Oil Supplement for Dogs, 18 oz",2004.0,0.0,12.0,0.0122444011111488,TLA,2164.2460137190346,66.0,0.033459465019167564
135717,true,B3722,"Frisco Refill Dog Poop Bags, Scented, 270 count",504.0,24.0,24.0,0.04122625,MDT1,1285.4755096593358,66.0,0.03345665071344267
140046,true,B000035,"Frisco Patterned Nylon Dog Leash, Pink Polka Dot, Small: 6-ft long, 5/8-in wide",36.0,0.0,1.0,0.01204908041792,TNY,183.15547086422583,66.0,0.033437196930682735
256103,true,P19684,"Frisco Cat Face Non-skid Ceramic Cat Bowl, Blue, 1 cup",608.0,0.0,16.0,0.0546930269289675,MDT1,645.2022125477738,66.0,0.033416725365061364
1342454,true,P26992,"Chewy Medleys Tuna Primavera in Broth Wet Cat Food, 3-oz can, case of 24",272.0,0.0,1.0,0.0038604869382364,TLA,571.2543671579425,66.0,0.033413939739753595
1342534,true,P26992,"Chewy Medleys Chicken Florentine in Broth Wet Cat Food, 3-oz can, case of 24",272.0,0.0,1.0,0.0038604869382364,TLA,571.1889975731794,66.0,0.03341011612720609
1342614,true,P26992,"Chewy Grilled Chicken Feast in Gravy Canned Wet Cat Food, 3-oz can, case of 24",272.0,0.0,1.0,0.0038604869382364,TLA,571.1859997313434,66.0,0.03340994077676289
1342422,true,P26992,"Chewy Grilled Tuna Feast in Gravy Canned Wet Cat Food, 3-oz can, case of 24",272.0,0.0,1.0,0.0038604869382364,TLA,571.1659052568968,66.0,0.03340876540621544
